Snapshot_Month,SOW_ID,Customer_Name,Quantum/SMART,Quantum Go-Live Date,Starting_ARR,New Business_ARR,Expansion_ARR,Schedule Change_ARR,Contraction_ARR,Churn_ARR,Ending_ARR,Region,Vertical,Segment,Contract_Start_Date,Contract_End_Date,Renewal_Risk
6/1/2025,1818,Paradip International Cargo Terminal Pvt. Ltd.,Quantum,12/30/2026,25000.00,0.00,0.00,0.00,0.00,0.00,25000.00,,,,,,
6/1/2025,1830,"Oceaneering International, Inc.",Quantum,12/31/2027,300296.50,0.00,0.00,0.00,0.00,0.00,300296.50,,,,,,
6/1/2025,1832,STOCKHOLM EXERGI AB,Quantum,9/30/2026,16000.00,0.00,0.00,0.00,0.00,0.00,16000.00,,,,,,
6/1/2025,1834,IFFCOTECH LIMITED,SMART,,25000.00,0.00,0.00,0.00,0.00,0.00,25000.00,,,,,,
6/1/2025,1846,"Mattress Firm, Inc.",Quantum,3/30/2026,97760.00,0.00,0.00,0.00,0.00,0.00,97760.00,,,,,,
6/1/2025,1860,PGS Geophysical AS,Quantum,12/31/2027,73000.00,0.00,0.00,0.00,0.00,0.00,73000.00,,,,,,
6/1/2025,1862,AXA Insurance (Gulf) B.S.C ©,Quantum,6/30/2026,49000.00,0.00,0.00,0.00,0.00,0.00,49000.00,,,,,,
6/1/2025,1869,PTT Exploration and Production Public Company Limited,Quantum,,35000.00,0.00,0.00,0.00,0.00,0.00,35000.00,,,,,,
6/1/2025,1886,D B Power Ltd.,Quantum,2/28/2026,9000.00,0.00,0.00,0.00,0.00,0.00,9000.00,,,,,,
6/1/2025,1901,Masco,Quantum,11/24/2025,171331.00,0.00,0.00,0.00,0.00,0.00,171331.00,,,,,,
6/1/2025,1903,Randstad nv,SMART,,74421.39,0.00,0.00,0.00,0.00,0.00,74421.39,,,,,,
6/1/2025,1915,Eliant Inventory Solutions LP,Quantum,,80000.00,0.00,0.00,0.00,0.00,0.00,80000.00,,,,,,
6/1/2025,1924,Signet Group Services US Inc.,Quantum,11/30/2026,10000.00,0.00,0.00,0.00,0.00,0.00,10000.00,,,,,,
6/1/2025,1931,ConocoPhillips Company,Quantum,3/30/2027,1637500.00,0.00,0.00,0.00,0.00,0.00,1637500.00,,,,,,
6/1/2025,1932,"Church & Dwight Co., Inc.",Quantum,9/30/2026,78869.00,0.00,0.00,0.00,0.00,0.00,78869.00,,,,,,
6/1/2025,1941,The Absolut Company,Quantum,11/30/2027,104894.21,0.00,0.00,0.00,0.00,0.00,104894.21,,,,,,
6/1/2025,1968,The Church of Jesus Christ of Latterday Saints,Quantum,12/31/2027,276040.00,0.00,0.00,0.00,0.00,0.00,276040.00,,,,,,
6/1/2025,1971,Roche Diabetes Care GmbH,Quantum,12/30/2027,90000.00,0.00,0.00,0.00,0.00,0.00,90000.00,,,,,,
6/1/2025,1975,Signify,Quantum,12/31/2027,105114.95,0.00,0.00,0.00,0.00,0.00,105114.95,,,,,,
6/1/2025,1980,Bridgestone Asia Paific PTE LTD,Quantum,6/20/2026,36500.00,0.00,0.00,0.00,0.00,0.00,36500.00,,,,,,
6/1/2025,1986,Bega Cheese Limited,Quantum,12/31/2027,379035.95,0.00,0.00,0.00,0.00,0.00,379035.95,,,,,,
6/1/2025,1990,ChampionX LLC,Quantum,9/30/2027,944596.50,0.00,0.00,0.00,0.00,0.00,944596.50,,,,,,
6/1/2025,2027,Celanese Corporation,Quantum,1/31/2026,145000.00,0.00,0.00,0.00,0.00,0.00,145000.00,,,,,,
6/1/2025,2043,"Dollar Financial Group, Inc.",SMART,,41000.00,0.00,0.00,0.00,0.00,0.00,41000.00,,,,,,
6/1/2025,2049,The Dairy Farm Company Limited,Quantum,8/20/2025,415454.55,0.00,0.00,0.00,0.00,0.00,415454.55,,,,,,
6/1/2025,2058,Masco,Quantum,11/24/2025,64444.00,0.00,0.00,0.00,0.00,0.00,64444.00,,,,,,
6/1/2025,2070,"Medexus Pharma, Inc.",Quantum,3/30/2027,29250.00,0.00,0.00,0.00,0.00,0.00,29250.00,,,,,,
6/1/2025,2077,Oilserv Limited,Quantum,6/30/2026,100000.00,0.00,0.00,0.00,0.00,0.00,100000.00,,,,,,
6/1/2025,2097,ITALIA TRASPORTO AEREO S.p.A. (ITA AIRWAYS),Quantum,9/30/2026,91261.43,0.00,0.00,0.00,0.00,0.00,91261.43,,,,,,
6/1/2025,2125,Blue Cross and Blue Shield Association,Quantum,6/30/2026,272750.00,0.00,0.00,0.00,0.00,0.00,272750.00,,,,,,
6/1/2025,2135,"Constellation Energy Generation, LLC",Quantum,12/31/2026,602950.00,0.00,0.00,0.00,0.00,0.00,602950.00,,,,,,
6/1/2025,2139,Browne Jacobson LLP,Quantum,3/30/2027,35100.00,0.00,0.00,0.00,0.00,0.00,35100.00,,,,,,
6/1/2025,2142,"Mattress Firm, Inc.",Quantum,3/30/2026,62750.00,0.00,0.00,0.00,0.00,0.00,62750.00,,,,,,
6/1/2025,2150,Newmont USA Limited,Quantum,3/30/2028,257725.00,0.00,0.00,0.00,0.00,0.00,257725.00,,,,,,
6/1/2025,2152,Institut Straumann AG,Quantum,11/30/2027,133428.72,0.00,9783.83,0.00,0.00,0.00,143212.54,,,,,,
6/1/2025,2156,ConocoPhillips Company,Quantum,3/30/2027,180000.00,0.00,0.00,0.00,0.00,0.00,180000.00,,,,,,
6/1/2025,2160,Liberty Global Corporate B.V,Quantum,11/30/2027,363172.17,0.00,0.00,0.00,0.00,0.00,363172.17,,,,,,
6/1/2025,2169,Jefferies LLC,Quantum,,362500.00,0.00,0.00,0.00,0.00,0.00,362500.00,,,,,,
6/1/2025,2174,Pernod Ricard SA,SMART,,64120.12,0.00,0.00,0.00,0.00,0.00,64120.12,,,,,,
6/1/2025,2180,H2 Green Steel,Quantum,9/30/2026,55000.00,0.00,0.00,0.00,0.00,0.00,55000.00,,,,,,
6/1/2025,2187,IBG LLC,Quantum,10/5/2024,190000.00,0.00,0.00,0.00,0.00,0.00,190000.00,,,,,,
6/1/2025,2199,Synopsys Inc,Quantum,6/30/2027,265000.00,0.00,0.00,0.00,0.00,0.00,265000.00,,,,,,
6/1/2025,2223,LKQ,Quantum,6/30/2026,134773.01,0.00,0.00,0.00,0.00,0.00,134773.01,,,,,,
6/1/2025,2239,GEON Performance Solutions LLC,Quantum,3/30/2026,34500.00,0.00,0.00,0.00,0.00,0.00,34500.00,,,,,,
6/1/2025,2246,ExxonMobil Corporation,SMART,,225000.00,0.00,0.00,0.00,0.00,0.00,225000.00,,,,,,
6/1/2025,2255,Eliant Inventory Solutions LP (HPE),Quantum,,4790281.85,0.00,0.00,0.00,0.00,0.00,4790281.85,,,,,,
6/1/2025,2256,Eliant Inventory Solutions LP (HPE),Quantum,,7185422.78,0.00,0.00,0.00,0.00,0.00,7185422.78,,,,,,
6/1/2025,2268,PTT Global Chemical Public Company Limited,Quantum,6/30/2028,177500.00,0.00,0.00,0.00,0.00,0.00,177500.00,,,,,,
6/1/2025,2276,PGS Geophysical AS,Quantum,12/31/2027,10000.00,0.00,0.00,0.00,0.00,0.00,10000.00,,,,,,
6/1/2025,2299,Thermo Fisher Scientific,Quantum,9/30/2026,55000.00,0.00,0.00,0.00,0.00,0.00,55000.00,,,,,,
6/1/2025,2305,LSG Lufthansa Service Holding AG corporation,Quantum,,104063.80,0.00,0.00,0.00,0.00,0.00,104063.80,,,,,,
6/1/2025,2307,CORE Electric Cooperative,Quantum,3/30/2027,30000.00,0.00,0.00,0.00,0.00,0.00,30000.00,,,,,,
6/1/2025,2309,CARIGALI-PTTEPI Operating Company Sdn. Bhd.,Quantum,7/1/2024,194318.18,0.00,0.00,0.00,0.00,0.00,194318.18,,,,,,
6/1/2025,2311,Companhia Brasileira De Aluminio,SMART,,59447.52,0.00,0.00,0.00,0.00,0.00,59447.52,,,,,,
6/1/2025,2336,Eversheds Sutherland (International) LLP (ESI),Quantum,11/3/2025,60000.00,0.00,0.00,0.00,0.00,0.00,60000.00,,,,,,
6/1/2025,2339,"Laboratorios PiSA, S.A. de C.V.",Quantum,3/30/2027,103362.00,0.00,0.00,0.00,0.00,0.00,103362.00,,,,,,
6/1/2025,2351,International Flavors and Fragrances,SMART,,128000.00,0.00,0.00,0.00,0.00,0.00,128000.00,,,,,,
6/1/2025,2361,"E&I Cooperative Services, Inc.",SMART,,62500.00,0.00,0.00,0.00,0.00,0.00,62500.00,,,,,,
6/1/2025,2363,Zodiac Pool Systems LLC,SMART,,95000.00,0.00,0.00,0.00,0.00,0.00,95000.00,,,,,,
6/1/2025,2365,Abu Dhabi National Oil Company,SMART,,232000.00,0.00,0.00,0.00,0.00,0.00,232000.00,,,,,,
6/1/2025,2374,Pernod Ricard SA,SMART,,22862.50,0.00,0.00,0.00,0.00,0.00,22862.50,,,,,,
6/1/2025,2386,Trivium Packaging B.V.,Quantum,,154939.44,0.00,0.00,0.00,0.00,0.00,154939.44,,,,,,
6/1/2025,2389,"Qualfon Data Services Group, LLC",Quantum,,115000.00,0.00,0.00,0.00,0.00,0.00,115000.00,,,,,,
6/1/2025,2391,Carrefour Global Sourcing Asia Limited,Quantum,10/7/2025,51975.00,0.00,0.00,0.00,0.00,0.00,51975.00,,,,,,
6/1/2025,2418,Briggs & Stratton,Quantum,,445945.00,0.00,0.00,0.00,0.00,0.00,445945.00,,,,,,
6/1/2025,2426,CostDrivers/Datamark,Cost Drivers,,4590139.47,0.00,0.00,-43049.63,0.00,0.00,4547089.84,,,,,,
6/1/2025,2427,"BitSight Technologies, Inc.",Quantum,,99500.00,0.00,0.00,0.00,0.00,0.00,99500.00,,,,,,
6/1/2025,2438,Bumi Armada Automation International Sdn Bhd,Quantum,6/20/2026,21333.33,0.00,0.00,0.00,0.00,0.00,21333.33,,,,,,
6/1/2025,2442,Hellenic Bank Public Company Ltd,Quantum,,119831.05,0.00,0.00,0.00,0.00,0.00,119831.05,,,,,,
6/1/2025,2463,Carvajal Propiedades e Inversiones S.A.,Quantum,3/30/2027,155000.00,0.00,0.00,0.00,0.00,0.00,155000.00,,,,,,
6/1/2025,2473,Costa Limited,Quantum,,81394.44,0.00,0.00,0.00,0.00,0.00,81394.44,,,,,,
6/1/2025,2479,Provimi,Quantum,,198075.00,0.00,0.00,0.00,0.00,0.00,198075.00,,,,,,
6/1/2025,2483,Bank of America N.A.,Quantum,,368667.20,0.00,0.00,0.00,0.00,0.00,368667.20,,,,,,
6/1/2025,2488,Hibiscus Oil & Gas Malaysia Limited,Quantum,,45000.00,0.00,0.00,0.00,0.00,0.00,45000.00,,,,,,
6/1/2025,2501,Addax Engergy SA,Quantum,,150000.00,0.00,0.00,0.00,0.00,0.00,150000.00,,,,,,
6/1/2025,2504,"Generate Ubiquity Holdings, LLC",Quantum,2/28/2026,27100.00,0.00,0.00,0.00,0.00,0.00,27100.00,,,,,,
6/1/2025,2506,MSCI Inc.,Quantum,3/30/2027,70200.00,0.00,0.00,0.00,0.00,0.00,70200.00,,,,,,
6/1/2025,2520,Hastings Insurance Services Limited,Quantum,12/30/2026,40000.00,0.00,0.00,0.00,0.00,0.00,40000.00,,,,,,
6/1/2025,2545,XINERGY SPA.,Quantum,,30000.00,0.00,0.00,0.00,0.00,0.00,30000.00,,,,,,
6/1/2025,2550,Banner Bank,Quantum,2/28/2026,19500.00,0.00,0.00,0.00,0.00,0.00,19500.00,,,,,,
6/1/2025,2552,"F. Hoffman-La Roche, Ltd",Quantum,12/30/2027,112500.00,0.00,0.00,0.00,0.00,0.00,112500.00,,,,,,
6/1/2025,2555,Bayer AG,SMART,,75000.00,0.00,0.00,0.00,0.00,0.00,75000.00,,,,,,
6/1/2025,2583,"Energy Vault, Inc.",Quantum,3/30/2027,50000.00,0.00,0.00,0.00,0.00,0.00,50000.00,,,,,,
6/1/2025,2587,Blue Cross and Blue Shield Association,Quantum,6/30/2026,110000.00,0.00,0.00,0.00,0.00,0.00,110000.00,,,,,,
6/1/2025,2588,"McLane Company, Inc.",Quantum,,425750.00,0.00,0.00,0.00,0.00,0.00,425750.00,,,,,,
6/1/2025,2592,Topsoe A/S,Quantum,,125086.80,0.00,0.00,0.00,0.00,0.00,125086.80,,,,,,
6/1/2025,2595,"The TJX Companies, Inc",Quantum,6/30/2026,61600.00,0.00,0.00,0.00,0.00,0.00,61600.00,,,,,,
6/1/2025,2596,Tampa Electric Company,Quantum,6/30/2026,90000.00,0.00,0.00,0.00,0.00,0.00,90000.00,,,,,,
6/1/2025,2598,Lotuss Stores (Malaysia) Sdn Bhd,Quantum,,17500.00,0.00,0.00,0.00,0.00,0.00,17500.00,,,,,,
6/1/2025,2601,Pinnacle Group Limited,Quantum,,59113.66,0.00,0.00,0.00,0.00,0.00,59113.66,,,,,,
6/1/2025,2618,Speedy Asset Services Ltd,Quantum,,61300.00,0.00,0.00,0.00,0.00,0.00,61300.00,,,,,,
6/1/2025,2620,CEGID,Quantum,,94603.46,0.00,0.00,0.00,0.00,0.00,94603.46,,,,,,
6/1/2025,2625,VALEO Management Services,Quantum,,485141.25,0.00,0.00,0.00,0.00,0.00,485141.25,,,,,,
6/1/2025,2629,SAAM PUERTOS S.A,Quantum,,30300.00,0.00,0.00,0.00,0.00,0.00,30300.00,,,,,,
6/1/2025,2632,PTT Exploration and Production Public Company Limited,Quantum,,66000.00,0.00,0.00,0.00,0.00,0.00,66000.00,,,,,,
6/1/2025,2636,Pertamina,Quantum,12/31/2027,32097.54,0.00,0.00,0.00,0.00,0.00,32097.54,,,,,,
6/1/2025,2637,Pertamina,Quantum,12/31/2027,64557.84,0.00,0.00,0.00,0.00,0.00,64557.84,,,,,,
6/1/2025,2663,Mediq B.V.,Quantum,,62045.15,0.00,0.00,0.00,0.00,0.00,62045.15,,,,,,
6/1/2025,2671,PT Japfa Comfeed Indonesia Tbk,Quantum,,142500.00,0.00,0.00,0.00,0.00,0.00,142500.00,,,,,,
6/1/2025,2674,7-Eleven Inc,Quantum,,499266.00,0.00,0.00,0.00,0.00,0.00,499266.00,,,,,,
6/1/2025,2679,Hunter Point Capital GPO LP,SMART,,500000.00,0.00,0.00,0.00,0.00,0.00,500000.00,,,,,,
6/1/2025,2683,"Performance Health Holdings, Inc.",Quantum,,20000.00,0.00,0.00,0.00,0.00,0.00,20000.00,,,,,,
6/1/2025,2699,"RB Distribution, Inc.",Quantum,,283000.00,0.00,0.00,0.00,0.00,0.00,283000.00,,,,,,
6/1/2025,2704,NEOM Company,Quantum,,1230340.00,0.00,0.00,0.00,0.00,0.00,1230340.00,,,,,,
6/1/2025,2708,Harrods Limited,Quantum,,139339.34,0.00,0.00,0.00,0.00,0.00,139339.34,,,,,,
6/1/2025,2710,"JELD-WEN, Inc.",Quantum,,292000.00,0.00,0.00,0.00,0.00,0.00,292000.00,,,,,,
6/1/2025,2730,EcoLab,Quantum,11/10/2025,25500.00,0.00,0.00,0.00,0.00,0.00,25500.00,,,,,,
6/1/2025,2732,Swire Coca-Cola (China) Ltd.,Quantum,,360000.00,0.00,0.00,0.00,0.00,0.00,360000.00,,,,,,
6/1/2025,2737,Munksjo,SMART,,35160.95,0.00,0.00,-1054.30,0.00,0.00,34106.65,,,,,,
6/1/2025,2738,"Cupertino Electric, Inc.",Quantum,,30000.00,0.00,0.00,0.00,0.00,0.00,30000.00,,,,,,
6/1/2025,2740,"CAISSE DE DÉPÔT ET PLACEMENT DU QUÉBEC, (CDPQ)",Quantum,,85000.00,0.00,0.00,0.00,0.00,0.00,85000.00,,,,,,
6/1/2025,2743,"Fidelity & Guaranty Life Business Services, Inc.",Quantum,,40000.00,0.00,0.00,0.00,0.00,0.00,40000.00,,,,,,
6/1/2025,2749,TORAY China,Quantum,,15000.00,0.00,0.00,0.00,0.00,0.00,15000.00,,,,,,
6/1/2025,2757,PUBLIC SECTOR PENSION INVESTMENT BOARD,Quantum,,400000.00,0.00,0.00,0.00,0.00,0.00,400000.00,,,,,,
6/1/2025,2776,Riot Games Productions Inc.,Quantum,,172552.00,0.00,0.00,0.00,0.00,0.00,172552.00,,,,,,
6/1/2025,2782,AW Rostamani Holding LLC,Quantum,,227606.57,0.00,0.00,0.00,0.00,0.00,227606.57,,,,,,
6/1/2025,2801,EFS Facilities Services Group Ltd,Quantum,,145000.00,0.00,0.00,0.00,0.00,0.00,145000.00,,,,,,
6/1/2025,2816,Blue Cross and Blue Shield Association,Quantum,6/30/2026,100000.00,0.00,0.00,0.00,0.00,0.00,100000.00,,,,,,
6/1/2025,2844,Westrock Fulfillment Company,Quantum,,800000.00,0.00,0.00,0.00,0.00,0.00,800000.00,,,,,,
6/1/2025,2866,Irwin Mitchell LLP,Quantum,,202675.41,0.00,0.00,0.00,0.00,0.00,202675.41,,,,,,
6/1/2025,2879,"Marriott International Administrative Services, Inc",Quantum,,41580.00,0.00,0.00,0.00,0.00,0.00,41580.00,,,,,,
6/1/2025,2888,Symetra Life Insurance Company,Quantum,9/19/2027,59545.00,0.00,0.00,0.00,0.00,0.00,59545.00,,,,,,
6/1/2025,2891,Sembcorp Industries Ltd.,Quantum,,293715.27,0.00,0.00,0.00,0.00,0.00,293715.27,,,,,,
6/1/2025,2893,"Lee County Electric Cooperative, Inc.",Quantum,,66000.00,0.00,0.00,0.00,0.00,0.00,66000.00,,,,,,
6/1/2025,2895,GrafTech Switzerland SA,Quantum,,359385.00,0.00,0.00,0.00,0.00,0.00,359385.00,,,,,,
6/1/2025,2899,World Economic Forum,Quantum,,185312.89,0.00,0.00,0.00,0.00,0.00,185312.89,,,,,,
6/1/2025,2904,"AT&T Comunicaciones Digitales, S. de R.L. de C.V., Inc",Quantum,,86366.79,0.00,0.00,0.00,0.00,0.00,86366.79,,,,,,
6/1/2025,2911,UG Croatia d.o.o,Quantum,,80000.00,0.00,0.00,0.00,0.00,0.00,80000.00,,,,,,
6/1/2025,2930,Philips Electronics Nederland B.V.,Quantum,,1261379.45,0.00,0.00,0.00,0.00,0.00,1261379.45,,,,,,
6/1/2025,2938,"3A Composites USA, Inc.",Quantum,,150000.00,0.00,0.00,0.00,0.00,0.00,150000.00,,,,,,
6/1/2025,2940,Protiviti Inc.,Quantum,,30000.00,0.00,0.00,0.00,0.00,0.00,30000.00,,,,,,
6/1/2025,2956,CITGO Petroleum Corporation,Quantum,9/30/2026,125000.00,0.00,0.00,0.00,0.00,0.00,125000.00,,,,,,
6/1/2025,2959,Indorama Ventures Global Services Limited,Quantum,,457000.00,0.00,0.00,0.00,0.00,0.00,457000.00,,,,,,
6/1/2025,2980,Mega Labs S.A./Italmex S.A,Quantum,,175500.00,0.00,0.00,0.00,0.00,0.00,175500.00,,,,,,
6/1/2025,2991,WK Kellogg Company,Quantum,12/31/2027,415000.00,0.00,0.00,0.00,0.00,0.00,415000.00,,,,,,
6/1/2025,2993,Health Care Service Corporation (HCSC),Quantum,,428000.00,0.00,0.00,0.00,0.00,0.00,428000.00,,,,,,
6/1/2025,2999,Athletic Greens (USA) Inc,Quantum,,35000.00,0.00,0.00,0.00,0.00,0.00,35000.00,,,,,,
6/1/2025,3001,Fluxym (Ecosystem),Quantum,,20000.00,0.00,0.00,0.00,0.00,0.00,20000.00,,,,,,
6/1/2025,3003,ING Bank N.V,Quantum,,628377.20,0.00,0.00,0.00,0.00,0.00,628377.20,,,,,,
6/1/2025,3005,"Acuity Brands Lighting, Inc",Quantum,,636803.00,0.00,0.00,193850.00,0.00,0.00,830653.00,,,,,,
6/1/2025,3013,"WPP Group USA, Inc.",Quantum,,351624.00,0.00,0.00,0.00,0.00,0.00,351624.00,,,,,,
6/1/2025,3022,Tampa Electric Company,Quantum,6/30/2026,30270.00,0.00,0.00,0.00,0.00,0.00,30270.00,,,,,,
6/1/2025,3032,Thermo Fisher Scientific,Quantum,9/30/2026,3000.00,0.00,0.00,0.00,0.00,0.00,3000.00,,,,,,
6/1/2025,3044,"Six Continents Hotels, Inc. (IHG)",Quantum,,405500.00,0.00,0.00,0.00,0.00,0.00,405500.00,,,,,,
6/1/2025,3052,Bpost limited (Radical Inc),Quantum,,54000.00,0.00,0.00,0.00,0.00,0.00,54000.00,,,,,,
6/1/2025,3064,"Hitachi, Ltd.",Quantum,,30400.00,0.00,0.00,0.00,0.00,0.00,30400.00,,,,,,
6/1/2025,3067,Techem Energy Services GmbH,Quantum,,84091.96,0.00,0.00,0.00,0.00,0.00,84091.96,,,,,,
6/1/2025,3079,UAW Retiree Medical Benefits Trust,Quantum,,90000.00,0.00,0.00,0.00,0.00,0.00,90000.00,,,,,,
6/1/2025,3104,"W&T Offshore, Inc.",Quantum,,115000.00,0.00,0.00,0.00,0.00,0.00,115000.00,,,,,,
6/1/2025,3111,"Mylan, Inc.",Quantum,3/31/2027,85000.00,0.00,0.00,0.00,0.00,0.00,85000.00,,,,,,
6/1/2025,3113,United States Bakery,Quantum,,80000.00,0.00,0.00,0.00,0.00,0.00,80000.00,,,,,,
6/1/2025,3121,Idahoan Foods,Quantum,,195000.00,0.00,0.00,0.00,0.00,0.00,195000.00,,,,,,
6/1/2025,3123,Hero MotoCorp Ltd.,Quantum,,210000.00,0.00,0.00,0.00,0.00,0.00,210000.00,,,,,,
6/1/2025,3125,WePerform,Quantum,,136649.44,0.00,0.00,0.00,0.00,0.00,136649.44,,,,,,
6/1/2025,3137,North Caspian Operating Company N.V,Quantum,,1825000.00,0.00,0.00,0.00,0.00,0.00,1825000.00,,,,,,
6/1/2025,3144,A2A,Quantum,,31534.49,0.00,0.00,0.00,0.00,0.00,31534.49,,,,,,
6/1/2025,3146,"JELD-WEN, Inc.",Quantum,,292000.00,0.00,0.00,0.00,0.00,0.00,292000.00,,,,,,
6/1/2025,3152,State Street,SMART,,184328.67,0.00,0.00,0.00,0.00,0.00,184328.67,,,,,,
6/1/2025,3163,OCI Global,Quantum,,40000.00,0.00,0.00,0.00,0.00,0.00,40000.00,,,,,,
6/1/2025,3170,H.J. Heinz Supply Chain Europe B.V,Quantum,,158080.00,0.00,0.00,0.00,0.00,0.00,158080.00,,,,,,
6/1/2025,3173,Heidelbergcement Georgia Ltd,Quantum,,27329.89,0.00,0.00,0.00,0.00,0.00,27329.89,,,,,,
6/1/2025,3177,Piramal Pharma Ltd,Quantum,,200000.00,0.00,0.00,0.00,0.00,0.00,200000.00,,,,,,
6/1/2025,3190,Government Employees Insurance Company (GEICO),Quantum,,467363.00,0.00,0.00,0.00,0.00,0.00,467363.00,,,,,,
6/1/2025,3215,Bpost limited,Quantum,12/31/2026,14190.52,0.00,0.00,0.00,0.00,0.00,14190.52,,,,,,
6/1/2025,3222,Linde India Limited,Quantum,,48000.00,0.00,0.00,0.00,0.00,0.00,48000.00,,,,,,
6/1/2025,3231,Pertamina,Quantum,12/31/2027,66153.83,0.00,0.00,0.00,0.00,0.00,66153.83,,,,,,
6/1/2025,3232,BUREAU VERITAS SERVICES,Quantum,,29432.19,0.00,0.00,0.00,0.00,0.00,29432.19,,,,,,
6/1/2025,3242,Florida Power & Light Company,Quantum,,1530000.00,0.00,0.00,0.00,0.00,0.00,1530000.00,,,,,,
6/1/2025,3246,AEROENLACES NACIONALES SA DE CV,Quantum,,91665.00,0.00,0.00,0.00,0.00,0.00,91665.00,,,,,,
6/1/2025,3263,"Cellular South, Inc. dba C Spire",Quantum,,25000.00,0.00,0.00,0.00,0.00,0.00,25000.00,,,,,,
6/1/2025,3264,World Economic Forum,Quantum,,20215.95,0.00,0.00,0.00,0.00,0.00,20215.95,,,,,,
6/1/2025,3266,KUKA Aktiengesellschaft,Quantum,,20000.00,0.00,0.00,0.00,0.00,0.00,20000.00,,,,,,
6/1/2025,3269,"Six Continents Hotels, Inc. (IHG)",Quantum,,32000.00,0.00,0.00,0.00,0.00,0.00,32000.00,,,,,,
6/1/2025,3275,Barclays Bank UK PLC,Quantum,3/30/2027,177340.98,0.00,0.00,0.00,0.00,0.00,177340.98,,,,,,
6/1/2025,3278,Franke Management AG,Quantum,,32570.14,0.00,0.00,0.00,0.00,0.00,32570.14,,,,,,
6/1/2025,3284,Unilever,Quantum,,220000.00,0.00,0.00,0.00,0.00,0.00,220000.00,,,,,,
6/1/2025,3286,United States Steel Corporation,Quantum,,415527.00,0.00,0.00,0.00,0.00,0.00,415527.00,,,,,,
6/1/2025,3291,Mahindra and Mahindra Limited,Quantum,,424888.23,0.00,0.00,0.00,0.00,0.00,424888.23,,,,,,
6/1/2025,3308,APi Group,Quantum,9/30/2025,1275000.00,0.00,0.00,0.00,0.00,0.00,1275000.00,,,,,,
6/1/2025,3310,JetBlue Airways Corporation,Quantum,,70000.00,0.00,0.00,0.00,0.00,0.00,70000.00,,,,,,
6/1/2025,3329,The University of New Castle,Quantum,,72648.56,0.00,0.00,0.00,0.00,0.00,72648.56,,,,,,
6/1/2025,3335,"Exelon Business Services, LLC",Quantum,10/28/2024,1671672.00,0.00,0.00,0.00,0.00,0.00,1671672.00,,,,,,
6/1/2025,3337,Insulet Corporation,Quantum,,155000.00,0.00,0.00,0.00,0.00,0.00,155000.00,,,,,,
6/1/2025,3344,Northern Data AG,Quantum,,159774.73,0.00,0.00,0.00,0.00,0.00,159774.73,,,,,,
6/1/2025,3347,APAR Industries Limited,Quantum,,236000.00,0.00,0.00,0.00,0.00,0.00,236000.00,,,,,,
6/1/2025,3349,"CAISSE DE DÉPÔT ET PLACEMENT DU QUÉBEC, (CDPQ)",Quantum,,35000.00,0.00,0.00,0.00,0.00,0.00,35000.00,,,,,,
6/1/2025,3351,Phibro Animal Health Corporation,Quantum,,325000.00,0.00,0.00,0.00,0.00,0.00,325000.00,,,,,,
6/1/2025,3353,AÉROPORTS DE MONTRÉAL,Quantum,,165600.00,0.00,0.00,0.00,0.00,0.00,165600.00,,,,,,
6/1/2025,3357,Wieland-Werke AG,Quantum,,24596.90,0.00,0.00,0.00,0.00,0.00,24596.90,,,,,,
6/1/2025,3385,SAAM S.A,Quantum,,25300.00,0.00,0.00,0.00,0.00,0.00,25300.00,,,,,,
6/1/2025,3388,PTT Exploration and Production Public Company Limited,Quantum,,44444.00,0.00,0.00,0.00,0.00,0.00,44444.00,,,,,,
6/1/2025,3418,NE Property B.V,Quantum,,192360.00,0.00,0.00,0.00,0.00,0.00,192360.00,,,,,,
6/1/2025,3425,Fisher & Paykel Appliances Ltd.,Quantum,,108466.00,0.00,0.00,0.00,0.00,0.00,108466.00,,,,,,
6/1/2025,3431,Adobe Inc.,Quantum,,1000000.00,0.00,0.00,0.00,0.00,0.00,1000000.00,,,,,,
6/1/2025,3446,Bonneville Power Administration,Quantum,1/15/2026,415000.00,0.00,0.00,0.00,0.00,0.00,415000.00,,,,,,
6/1/2025,3455,Incitec Pivot Pty Ltd,Quantum,,200606.00,0.00,0.00,0.00,0.00,0.00,200606.00,,,,,,
6/1/2025,3460,The Chancellor Masters and Scholars of the University of Oxford,Quantum,,140290.80,0.00,0.00,0.00,0.00,0.00,140290.80,,,,,,
6/1/2025,3462,Aryzta AG,Quantum,,361900.00,0.00,0.00,0.00,0.00,0.00,361900.00,,,,,,
6/1/2025,3511,Keyera Partnership,Quantum,,162500.01,0.00,0.00,0.00,0.00,0.00,162500.01,,,,,,
6/1/2025,3525,DuPont,Quantum,,97750.00,0.00,0.00,0.00,0.00,0.00,97750.00,,,,,,
6/1/2025,3561,Hibiscus Oil & Gas Malaysia Limited,Quantum,,0.00,0.00,120000.00,0.00,0.00,0.00,120000.00,,,,,,
6/1/2025,3563,Indorama Ventures Global Services Limited,Quantum,,30000.00,0.00,0.00,0.00,0.00,0.00,30000.00,,,,,,
7/1/2025,4,ABM,Quantum,12/31/2027,296600.00,0.00,0.00,0.00,0.00,0.00,296600.00,,,,,,
7/1/2025,13,Ahlstrom,SMART,,79581.48,0.00,0.00,0.00,0.00,0.00,79581.48,,,,,,
