Snapshot_Month,SOW_ID,Customer_Name,Quantum/SMART,Quantum Go-Live Date,Starting_ARR,New Business_ARR,Expansion_ARR,Schedule Change_ARR,Contraction_ARR,Churn_ARR,Ending_ARR,Region,Vertical,Segment,Contract_Start_Date,Contract_End_Date,Renewal_Risk
5/1/2025,2135,"Constellation Energy Generation, LLC",Quantum,12/31/2026,602949.96,0,0,0,0,0,602949.96,,,,,,
5/1/2025,2139,Browne Jacobson LLP,SMART,3/30/2027,35100,0,0,0,0,0,35100,,,,,,
5/1/2025,2142,"Mattress Firm, Inc.",SMART,3/30/2026,62750.04,0,0,0,0,0,62750.04,,,,,,
5/1/2025,2150,Newmont USA Limited,SMART,3/30/2028,257724.96,0,0,0,0,0,257724.96,,,,,,
5/1/2025,2152,Institut Straumann AG,SMART,11/30/2027,133428.72,0,0,0,0,0,133428.72,,,,,,
5/1/2025,2156,ConocoPhillips Company,SMART,3/30/2027,180000,0,0,0,0,0,180000,,,,,,
5/1/2025,2160,Liberty Global Corporate B.V,SMART,11/30/2027,363172.2,0,0,0,0,0,363172.2,,,,,,
5/1/2025,2169,Jefferies LLC,Quantum,,362499.96,0,0,0,0,0,362499.96,,,,,,
5/1/2025,2174,Pernod Ricard SA,SMART,,64120.08,0,0,0,0,0,64120.08,,,,,,
5/1/2025,2180,H2 Green Steel,SMART,9/30/2026,54999.96,0,0,0,0,0,54999.96,,,,,,
5/1/2025,2187,IBG LLC,Quantum,10/5/2024,189999.96,0,0,0,0,0,189999.96,,,,,,
5/1/2025,2199,Synopsys Inc,SMART,6/30/2027,245000.04,0,0,20000.04,0,0,264999.96,,,,,,
5/1/2025,2223,LKQ,SMART,6/30/2026,134772.96,0,0,0,0,0,134772.96,,,,,,
5/1/2025,2239,GEON Performance Solutions LLC,SMART,3/30/2026,34500,0,0,0,0,0,34500,,,,,,
5/1/2025,2246,ExxonMobil Corporation,SMART,,225000,0,0,0,0,0,225000,,,,,,
5/1/2025,2255,Eliant Inventory Solutions LP (HPE),Quantum,,4790281.8,0,0,0,0,0,4790281.8,,,,,,
5/1/2025,2256,Eliant Inventory Solutions LP (HPE),Quantum,,7185422.76,0,0,0,0,0,7185422.76,,,,,,
5/1/2025,2268,PTT Global Chemical Public Company Limited,SMART,6/30/2028,177500.04,0,0,0,0,0,177500.04,,,,,,
5/1/2025,2276,PGS Geophysical AS,SMART,12/31/2027,9999.96,0,0,0,0,0,9999.96,,,,,,
5/1/2025,2299,Thermo Fisher Scientific,SMART,9/30/2026,54999.96,0,0,0,0,0,54999.96,,,,,,
5/1/2025,2305,LSG Lufthansa Service Holding AG corporation,Quantum,,104063.76,0,0,0,0,0,104063.76,,,,,,
5/1/2025,2307,CORE Electric Cooperative,SMART,3/30/2027,30000,0,0,0,0,0,30000,,,,,,
5/1/2025,2309,CARIGALI-PTTEPI Operating Company Sdn. Bhd.,SMART,7/1/2024,194318.16,0,0,0,0,0,194318.16,,,,,,
5/1/2025,2311,Companhia Brasileira De Aluminio,SMART,,59447.52,0,0,0,0,0,59447.52,,,,,,
5/1/2025,2336,Eversheds Sutherland (International) LLP (ESI),SMART,11/3/2025,60000,0,0,0,0,0,60000,,,,,,
5/1/2025,2339,"Laboratorios PiSA, S.A. de C.V.",SMART,3/30/2027,103362,0,0,0,0,0,103362,,,,,,
5/1/2025,2351,International Flavors and Fragrances,SMART,,128000.04,0,0,0,0,0,128000.04,,,,,,
5/1/2025,2361,"E&I Cooperative Services, Inc.",SMART,,62499.96,0,0,0,0,0,62499.96,,,,,,
5/1/2025,2363,Zodiac Pool Systems LLC,SMART,,95000.04,0,0,0,0,0,95000.04,,,,,,
5/1/2025,2365,Abu Dhabi National Oil Company,SMART,,231999.96,0,0,0,0,0,231999.96,,,,,,
5/1/2025,2374,Pernod Ricard SA,SMART,,22862.52,0,0,0,0,0,22862.52,,,,,,
5/1/2025,2386,Trivium Packaging B.V.,Quantum,,154939.44,0,0,0,0,0,154939.44,,,,,,
5/1/2025,2389,"Qualfon Data Services Group, LLC",Quantum,,114999.96,0,0,0,0,0,114999.96,,,,,,
5/1/2025,2391,Carrefour Global Sourcing Asia Limited,SMART,10/7/2025,51975,0,0,0,0,0,51975,,,,,,
5/1/2025,2418,Briggs & Stratton,Quantum,,445944.96,0,0,0,0,0,445944.96,,,,,,
5/1/2025,2426,CostDrivers/Datamark,Cost Drivers,,4534687.2,0,0,55452.24,0,0,4590139.44,,,,,,
5/1/2025,2427,"BitSight Technologies, Inc.",Quantum,,99500.04,0,0,0,0,0,99500.04,,,,,,
5/1/2025,2438,Bumi Armada Automation International Sdn Bhd,SMART,6/20/2026,21333.36,0,0,0,0,0,21333.36,,,,,,
5/1/2025,2442,Hellenic Bank Public Company Ltd,Quantum,,119831.04,0,0,0,0,0,119831.04,,,,,,
5/1/2025,2463,Carvajal Propiedades e Inversiones S.A.,SMART,3/30/2027,155000.04,0,0,0,0,0,155000.04,,,,,,
5/1/2025,2473,Costa Limited,Quantum,,81394.44,0,0,0,0,0,81394.44,,,,,,
5/1/2025,2479,Provimi,Quantum,,198075,0,0,0,0,0,198075,,,,,,
5/1/2025,2483,Bank of America N.A.,Quantum,,368667.24,0,0,0,0,0,368667.24,,,,,,
5/1/2025,2488,Hibiscus Oil & Gas Malaysia Limited,Quantum,,45000,0,0,0,0,0,45000,,,,,,
5/1/2025,2501,Addax Engergy SA,Quantum,,150000,0,0,0,0,0,150000,,,,,,
5/1/2025,2504,"Generate Ubiquity Holdings, LLC",SMART,2/28/2026,27099.96,0,0,0,0,0,27099.96,,,,,,
5/1/2025,2506,MSCI Inc.,SMART,3/30/2027,70200,0,0,0,0,0,70200,,,,,,
5/1/2025,2520,Hastings Insurance Services Limited,SMART,12/30/2026,39999.96,0,0,0,0,0,39999.96,,,,,,
5/1/2025,2545,XINERGY SPA.,Quantum,,30000,0,0,0,0,0,30000,,,,,,
5/1/2025,2550,Banner Bank,SMART,2/28/2026,19500,0,0,0,0,0,19500,,,,,,
5/1/2025,2552,"F. Hoffman-La Roche, Ltd",SMART,12/30/2027,112500,0,0,0,0,0,112500,,,,,,
5/1/2025,2555,Bayer AG,SMART,,75000,0,0,0,0,0,75000,,,,,,
5/1/2025,2583,"Energy Vault, Inc.",SMART,3/30/2027,50000.04,0,0,0,0,0,50000.04,,,,,,
5/1/2025,2587,Blue Cross and Blue Shield Association,SMART,6/30/2026,110000.04,0,0,0,0,0,110000.04,,,,,,
5/1/2025,2588,"McLane Company, Inc.",Quantum,,425750.04,0,0,0,0,0,425750.04,,,,,,
5/1/2025,2592,Topsoe A/S,Quantum,,125086.8,0,0,0,0,0,125086.8,,,,,,
5/1/2025,2595,"The TJX Companies, Inc",SMART,6/30/2026,61599.96,0,0,0,0,0,61599.96,,,,,,
5/1/2025,2596,Tampa Electric Company,SMART,6/30/2026,90000,0,0,0,0,0,90000,,,,,,
5/1/2025,2598,Lotuss Stores (Malaysia) Sdn Bhd,Quantum,,17499.96,0,0,0,0,0,17499.96,,,,,,
5/1/2025,2601,Pinnacle Group Limited,Quantum,,59113.68,0,0,0,0,0,59113.68,,,,,,
5/1/2025,2618,Speedy Asset Services Ltd,Quantum,,61299.96,0,0,0,0,0,61299.96,,,,,,
5/1/2025,2620,CEGID,Quantum,,94603.44,0,0,0,0,0,94603.44,,,,,,
5/1/2025,2625,VALEO Management Services,Quantum,,485141.28,0,0,0,0,0,485141.28,,,,,,
5/1/2025,2629,SAAM PUERTOS S.A,Quantum,,30300,0,0,0,0,0,30300,,,,,,
5/1/2025,2632,PTT Exploration and Production Public Company Limited,Quantum,,66000,0,0,0,0,0,66000,,,,,,
5/1/2025,2636,Pertamina,SMART,12/31/2027,32097.48,0,0,0,0,0,32097.48,,,,,,
5/1/2025,2637,Pertamina,SMART,12/31/2027,64557.84,0,0,0,0,0,64557.84,,,,,,
5/1/2025,2663,Mediq B.V.,Quantum,,62045.16,0,0,0,0,0,62045.16,,,,,,
5/1/2025,2671,PT Japfa Comfeed Indonesia Tbk,Quantum,,142500,0,0,0,0,0,142500,,,,,,
5/1/2025,2674,7-Eleven Inc,Quantum,,499266,0,0,0,0,0,499266,,,,,,
5/1/2025,2679,Hunter Point Capital GPO LP,SMART,,500000.04,0,0,0,0,0,500000.04,,,,,,
5/1/2025,2683,"Performance Health Holdings, Inc.",Quantum,,20000.04,0,0,0,0,0,20000.04,,,,,,
5/1/2025,2692,"Xylem, Inc.",SMART,11/30/2026,21420,0,0,0,0,-21420,0,,,,,,
5/1/2025,2699,"RB Distribution, Inc.",Quantum,,282999.96,0,0,0,0,0,282999.96,,,,,,
5/1/2025,2704,NEOM Company,Quantum,,1230339.96,0,0,0,0,0,1230339.96,,,,,,
5/1/2025,2708,Harrods Limited,Quantum,,139339.32,0,0,0,0,0,139339.32,,,,,,
5/1/2025,2710,"JELD-WEN, Inc.",Quantum,,291999.96,0,0,0,0,0,291999.96,,,,,,
5/1/2025,2730,EcoLab,SMART,11/10/2025,25500,0,0,0,0,0,25500,,,,,,
5/1/2025,2732,Swire Coca-Cola (China) Ltd.,Quantum,,360000,0,0,0,0,0,360000,,,,,,
5/1/2025,2737,Munksjo,SMART,,35160.96,0,0,0,0,0,35160.96,,,,,,
5/1/2025,2738,"Cupertino Electric, Inc.",Quantum,,30000,0,0,0,0,0,30000,,,,,,
5/1/2025,2740,"CAISSE DE DÉPÔT ET PLACEMENT DU QUÉBEC, (CDPQ)",Quantum,,84999.96,0,0,0,0,0,84999.96,,,,,,
5/1/2025,2743,"Fidelity & Guaranty Life Business Services, Inc.",Quantum,,39999.96,0,0,0,0,0,39999.96,,,,,,
5/1/2025,2749,TORAY China,Quantum,,15000,0,0,0,0,0,15000,,,,,,
5/1/2025,2757,PUBLIC SECTOR PENSION INVESTMENT BOARD,Quantum,,399999.96,0,0,0,0,0,399999.96,,,,,,
5/1/2025,2776,Riot Games Productions Inc.,Quantum,,172551.96,0,0,0,0,0,172551.96,,,,,,
5/1/2025,2782,AW Rostamani Holding LLC,Quantum,,227606.52,0,0,0,0,0,227606.52,,,,,,
5/1/2025,2801,EFS Facilities Services Group Ltd,Quantum,,144999.96,0,0,0,0,0,144999.96,,,,,,
5/1/2025,2816,Blue Cross and Blue Shield Association,SMART,6/30/2026,99999.96,0,0,0,0,0,99999.96,,,,,,
5/1/2025,2844,Westrock Fulfillment Company,Quantum,,800000.04,0,0,0,0,0,800000.04,,,,,,
5/1/2025,2866,Irwin Mitchell LLP,Quantum,,202675.44,0,0,0,0,0,202675.44,,,,,,
5/1/2025,2879,"Marriott International Administrative Services, Inc",Quantum,,41580,0,0,0,0,0,41580,,,,,,
5/1/2025,2888,Symetra Life Insurance Company,Quantum,9/19/2027,59544.96,0,0,0,0,0,59544.96,,,,,,
5/1/2025,2891,Sembcorp Industries Ltd.,Quantum,,293715.24,0,0,0,0,0,293715.24,,,,,,
5/1/2025,2893,"Lee County Electric Cooperative, Inc.",Quantum,,66000,0,0,0,0,0,66000,,,,,,
5/1/2025,2895,GrafTech Switzerland SA,Quantum,,359385,0,0,0,0,0,359385,,,,,,
5/1/2025,2899,World Economic Forum,Quantum,,185312.88,0,0,0,0,0,185312.88,,,,,,
5/1/2025,2904,"AT&T Comunicaciones Digitales, S. de R.L. de C.V., Inc",Quantum,,86366.76,0,0,0,0,0,86366.76,,,,,,
5/1/2025,2911,UG Croatia d.o.o,Quantum,,80000.04,0,0,0,0,0,80000.04,,,,,,
5/1/2025,2930,Philips Electronics Nederland B.V.,Quantum,,1261379.4,0,0,0,0,0,1261379.4,,,,,,
5/1/2025,2938,"3A Composites USA, Inc.",Quantum,,150000,0,0,0,0,0,150000,,,,,,
5/1/2025,2940,Protiviti Inc.,Quantum,,30000,0,0,0,0,0,30000,,,,,,
5/1/2025,2956,CITGO Petroleum Corporation,SMART,9/30/2026,125000.04,0,0,0,0,0,125000.04,,,,,,
5/1/2025,2959,Indorama Ventures Global Services Limited,Quantum,,456999.96,0,0,0,0,0,456999.96,,,,,,
5/1/2025,2980,Mega Labs S.A./Italmex S.A,Quantum,,175500,0,0,0,0,0,175500,,,,,,
5/1/2025,2985,IAP World Services Inc.,Quantum,,39999.96,0,0,0,0,-39999.96,0,,,,,,
5/1/2025,2991,WK Kellogg Company,SMART,12/31/2027,414999.96,0,0,0,0,0,414999.96,,,,,,
5/1/2025,2993,Health Care Service Corporation (HCSC),Quantum,,428000.04,0,0,0,0,0,428000.04,,,,,,
5/1/2025,2996,"Beusa Energy, LLC",SMART,,300000,0,0,0,0,-300000,0,,,,,,
5/1/2025,2999,Athletic Greens (USA) Inc,Quantum,,35000.04,0,0,0,0,0,35000.04,,,,,,
5/1/2025,3001,Fluxym (Ecosystem),Quantum,,20000.04,0,0,0,0,0,20000.04,,,,,,
5/1/2025,3003,ING Bank N.V,Quantum,,628377.24,0,0,0,0,0,628377.24,,,,,,
5/1/2025,3005,"Acuity Brands Lighting, Inc",Quantum,,636803.04,0,0,0,0,0,636803.04,,,,,,
5/1/2025,3013,"WPP Group USA, Inc.",Quantum,,351624,0,0,0,0,0,351624,,,,,,
5/1/2025,3022,Tampa Electric Company,SMART,6/30/2026,30270,0,0,0,0,0,30270,,,,,,
5/1/2025,3032,Thermo Fisher Scientific,SMART,9/30/2026,3000,0,0,0,0,0,3000,,,,,,
5/1/2025,3044,"Six Continents Hotels, Inc. (IHG)",Quantum,,405500.04,0,0,0,0,0,405500.04,,,,,,
5/1/2025,3052,Bpost limited (Radical Inc),Quantum,,54000,0,0,0,0,0,54000,,,,,,
5/1/2025,3064,"Hitachi, Ltd.",Quantum,,30399.96,0,0,0,0,0,30399.96,,,,,,
5/1/2025,3067,Techem Energy Services GmbH,Quantum,,84091.92,0,0,0,0,0,84091.92,,,,,,
5/1/2025,3079,UAW Retiree Medical Benefits Trust,Quantum,,90000,0,0,0,0,0,90000,,,,,,
5/1/2025,3104,"W&T Offshore, Inc.",Quantum,,114999.96,0,0,0,0,0,114999.96,,,,,,
5/1/2025,3111,"Mylan, Inc.",SMART,3/31/2027,84999.96,0,0,0,0,0,84999.96,,,,,,
5/1/2025,3113,United States Bakery,Quantum,,80000.04,0,0,0,0,0,80000.04,,,,,,
5/1/2025,3121,Idahoan Foods,Quantum,,195000,0,0,0,0,0,195000,,,,,,
5/1/2025,3123,Hero MotoCorp Ltd.,Quantum,,210000,0,0,0,0,0,210000,,,,,,
5/1/2025,3125,WePerform,Quantum,,136649.4,0,0,0,0,0,136649.4,,,,,,
5/1/2025,3137,North Caspian Operating Company N.V,Quantum,,1824999.96,0,0,0,0,0,1824999.96,,,,,,
5/1/2025,3144,A2A,Quantum,,31534.44,0,0,0,0,0,31534.44,,,,,,
5/1/2025,3146,"JELD-WEN, Inc.",Quantum,,291999.96,0,0,0,0,0,291999.96,,,,,,
5/1/2025,3152,State Street,SMART,,184328.64,0,0,0,0,0,184328.64,,,,,,
5/1/2025,3163,OCI Global,Quantum,,39999.96,0,0,0,0,0,39999.96,,,,,,
5/1/2025,3170,H.J. Heinz Supply Chain Europe B.V,Quantum,,158079.96,0,0,0,0,0,158079.96,,,,,,
5/1/2025,3173,Heidelbergcement Georgia Ltd,Quantum,,27329.88,0,0,0,0,0,27329.88,,,,,,
5/1/2025,3177,Piramal Pharma Ltd,Quantum,,200000.04,0,0,0,0,0,200000.04,,,,,,
5/1/2025,3190,Government Employees Insurance Company (GEICO),Quantum,,467363.04,0,0,0,0,0,467363.04,,,,,,
5/1/2025,3215,Bpost limited,SMART,12/31/2026,14190.48,0,0,0,0,0,14190.48,,,,,,
5/1/2025,3222,Linde India Limited,Quantum,,48000,0,0,0,0,0,48000,,,,,,
5/1/2025,3231,Pertamina,SMART,12/31/2027,66153.84,0,0,0,0,0,66153.84,,,,,,
5/1/2025,3232,BUREAU VERITAS SERVICES,Quantum,,29432.16,0,0,0,0,0,29432.16,,,,,,
5/1/2025,3242,Florida Power & Light Company,Quantum,,1530000,0,0,0,0,0,1530000,,,,,,
5/1/2025,3246,AEROENLACES NACIONALES SA DE CV,Quantum,,91665,0,0,0,0,0,91665,,,,,,
5/1/2025,3263,"Cellular South, Inc. dba C Spire",Quantum,,24999.96,0,0,0,0,0,24999.96,,,,,,
5/1/2025,3264,World Economic Forum,Quantum,,20215.92,0,0,0,0,0,20215.92,,,,,,
5/1/2025,3266,KUKA Aktiengesellschaft,Quantum,,20000.04,0,0,0,0,0,20000.04,,,,,,
5/1/2025,3269,"Six Continents Hotels, Inc. (IHG)",Quantum,,32000.04,0,0,0,0,0,32000.04,,,,,,
5/1/2025,3275,Barclays Bank UK PLC,Quantum,3/30/2027,177341.04,0,0,0,0,0,177341.04,,,,,,
5/1/2025,3278,Franke Management AG,Quantum,,32570.16,0,0,0,0,0,32570.16,,,,,,
5/1/2025,3284,Unilever,Quantum,,219999.96,0,0,0,0,0,219999.96,,,,,,
5/1/2025,3286,United States Steel Corporation,Quantum,,415527,0,0,0,0,0,415527,,,,,,
5/1/2025,3291,Mahindra and Mahindra Limited,Quantum,,348555.72,0,76332.48,0,0,0,424888.2,,,,,,
5/1/2025,3308,APi Group,Quantum,9/30/2025,1275000,0,0,0,0,0,1275000,,,,,,
5/1/2025,3310,JetBlue Airways Corporation,Quantum,,69999.96,0,0,0,0,0,69999.96,,,,,,
5/1/2025,3329,The University of New Castle,Quantum,,72648.6,0,0,0,0,0,72648.6,,,,,,
5/1/2025,3335,"Exelon Business Services, LLC",Quantum,10/28/2024,1671672,0,0,0,0,0,1671672,,,,,,
5/1/2025,3337,Insulet Corporation,Quantum,,155000.04,0,0,0,0,0,155000.04,,,,,,
5/1/2025,3344,Northern Data AG,Quantum,,159774.72,0,0,0,0,0,159774.72,,,,,,
5/1/2025,3347,APAR Industries Limited,Quantum,,236000.04,0,0,0,0,0,236000.04,,,,,,
5/1/2025,3349,"CAISSE DE DÉPÔT ET PLACEMENT DU QUÉBEC, (CDPQ)",Quantum,,35000.04,0,0,0,0,0,35000.04,,,,,,
5/1/2025,3351,Phibro Animal Health Corporation,Quantum,,324999.96,0,0,0,0,0,324999.96,,,,,,
5/1/2025,3353,AÉROPORTS DE MONTRÉAL,Quantum,,165600,0,0,0,0,0,165600,,,,,,
5/1/2025,3357,Wieland-Werke AG,Quantum,,24596.88,0,0,0,0,0,24596.88,,,,,,
5/1/2025,3385,SAAM S.A,Quantum,,25299.96,0,0,0,0,0,25299.96,,,,,,
5/1/2025,3388,PTT Exploration and Production Public Company Limited,Quantum,,44444.04,0,0,0,0,0,44444.04,,,,,,
5/1/2025,3418,NE Property B.V,Quantum,,192360,0,0,0,0,0,192360,,,,,,
5/1/2025,3425,Fisher & Paykel Appliances Ltd.,Quantum,,108465.96,0,0,0,0,0,108465.96,,,,,,
5/1/2025,3431,Adobe Inc.,Quantum,,999999.96,0,0,0,0,0,999999.96,,,,,,
5/1/2025,3446,Bonneville Power Administration,Quantum,1/15/2026,414999.96,0,0,0,0,0,414999.96,,,,,,
5/1/2025,3455,Incitec Pivot Pty Ltd,Quantum,,200606.04,0,0,0,0,0,200606.04,,,,,,
5/1/2025,3460,The Chancellor Masters and Scholars of the University of Oxford,Quantum,,0,140290.8,0,0,0,0,140290.8,,,,,,
5/1/2025,3462,Aryzta AG,Quantum,,0,361899.96,0,0,0,0,361899.96,,,,,,
5/1/2025,3511,Keyera Partnership,Quantum,,0,162500.04,0,0,0,0,162500.04,,,,,,
5/1/2025,3525,DuPont,Quantum,,0,97749.96,0,0,0,0,97749.96,,,,,,
5/1/2025,3563,Indorama Ventures Global Services Limited,Quantum,,0,30000,0,0,0,0,30000,,,,,,
6/1/2025,4,ABM,SMART,12/31/2027,296600.04,0,0,0,0,0,296600.04,,,,,,
6/1/2025,13,Ahlstrom,SMART,,82042.2,0,0,-2460.72,0,0,79581.48,,,,,,
6/1/2025,40,"Apex Tool Group, LLC",SMART,12/31/2026,499500,0,0,0,0,0,499500,,,,,,
6/1/2025,82,Assurant,SMART,12/31/2027,440000.04,0,0,0,0,0,440000.04,,,,,,
6/1/2025,89,Astellas,SMART,,180999.96,0,0,0,0,0,180999.96,,,,,,
6/1/2025,98,AT&T,SMART,2/28/2026,45000,0,0,0,0,0,45000,,,,,,
6/1/2025,110,AVX Corporation,SMART,,114999.96,0,0,0,0,0,114999.96,,,,,,
6/1/2025,119,Bank of America N.A.,Quantum,,275000.04,0,0,0,0,0,275000.04,,,,,,
6/1/2025,149,Biogen Idec MA,SMART,,87999.96,0,0,0,0,0,87999.96,,,,,,
6/1/2025,155,Bio-Rad Laboratories,SMART,,64350,0,0,0,0,0,64350,,,,,,
6/1/2025,156,BioMarin Pharmaceutical Inc.,SMART,,146079.96,0,0,0,0,0,146079.96,,,,,,
6/1/2025,160,"Black Hills Service Company, LLC",SMART,,56000.04,0,0,0,0,0,56000.04,,,,,,
6/1/2025,169,Walgreen (Boots),SMART,12/31/2027,382847.52,0,0,0,0,0,382847.52,,,,,,
6/1/2025,171,Bonneville Power Administration,SMART,1/15/2026,234999.96,0,0,0,0,0,234999.96,,,,,,
6/1/2025,176,"Brighthouse Services, LLC",Quantum,2/23/2026,399000,0,0,0,0,0,399000,,,,,,
6/1/2025,197,"CCBCC Operations, LLC",SMART,,129000,0,0,0,0,0,129000,,,,,,
6/1/2025,217,Chevron Services Company,SMART,12/31/2027,2600000.04,0,0,0,0,0,2600000.04,,,,,,
6/1/2025,234,Cincinnati Bell,SMART,12/31/2027,93600,0,0,0,0,0,93600,,,,,,
6/1/2025,235,Cincinnati Bell,SMART,12/31/2027,156000,0,0,0,0,0,156000,,,,,,
6/1/2025,238,Cincinnati Bell,SMART,12/31/2027,37440,0,0,0,0,0,37440,,,,,,
6/1/2025,259,Cox Communications,SMART,9/30/2027,105840,0,0,0,0,0,105840,,,,,,
6/1/2025,266,Dentsply,SMART,12/30/2026,237999.96,0,0,0,0,0,237999.96,,,,,,
6/1/2025,286,EcoLab,SMART,11/10/2025,765000,0,0,0,0,0,765000,,,,,,
6/1/2025,294,The Estee Lauder Companies,SMART,,150540,0,0,0,0,0,150540,,,,,,
6/1/2025,312,ExxonMobil Corporation,SMART,,1650000,0,0,0,0,0,1650000,,,,,,
6/1/2025,316,ExxonMobil Corporation,SMART,,710000.04,0,0,0,0,0,710000.04,,,,,,
6/1/2025,367,General Mills,SMART,6/30/2027,339900,0,0,0,0,0,339900,,,,,,
6/1/2025,398,"Hanesbrands, Inc",SMART,1/31/2026,186999.96,0,0,0,-138999.96,0,48000,,,,,,
6/1/2025,408,"Hologic, Inc.",SMART,,71000.04,0,0,0,0,0,71000.04,,,,,,
6/1/2025,429,IDEXX Laboratories,SMART,6/28/2026,137934.96,0,0,0,0,0,137934.96,,,,,,
6/1/2025,437,Ingram Micro,SMART,3/30/2026,105000,0,0,0,0,0,105000,,,,,,
6/1/2025,447,"Intuit, Inc.",SMART,,172500,0,0,0,0,0,172500,,,,,,
6/1/2025,450,"Illinois Tool Works, Inc (ITW)",SMART,,225000,0,0,0,0,0,225000,,,,,,
6/1/2025,476,Johnson Controls,SMART,12/31/2027,539376,0,0,0,0,0,539376,,,,,,
6/1/2025,523,Kellanova,SMART,12/31/2027,774999.96,0,0,0,0,0,774999.96,,,,,,
6/1/2025,552,"Laredo Petroleum, Inc.",SMART,6/30/2026,112650,0,0,0,0,0,112650,,,,,,
6/1/2025,558,Legal & General Resources Limited,SMART,12/30/2026,349919.04,0,0,0,0,0,349919.04,,,,,,
6/1/2025,561,Lennox International,SMART,12/31/2027,433980,0,0,0,0,0,433980,,,,,,
6/1/2025,567,Lionsgate,Quantum,11/18/2024,125000.04,0,0,0,0,0,125000.04,,,,,,
6/1/2025,573,"Macy's Corporation Services, Inc",Quantum,2/10/2025,104213.4,0,0,0,0,0,104213.4,,,,,,
6/1/2025,580,Masco,Quantum,11/24/2025,253800,0,0,0,0,0,253800,,,,,,
6/1/2025,601,McKesson Corporation,SMART,,101000.04,0,0,0,0,0,101000.04,,,,,,
6/1/2025,633,"Mylan, Inc.",SMART,3/31/2027,684950.04,0,0,0,0,0,684950.04,,,,,,
6/1/2025,655,"Trividia Health, Inc.",SMART,,29450.04,0,0,0,0,0,29450.04,,,,,,
6/1/2025,661,OGE Energy Corp.,SMART,9/30/2026,496881,0,0,0,0,0,496881,,,,,,
6/1/2025,720,Royal London,Quantum,3/22/2025,229175.16,0,0,0,0,0,229175.16,,,,,,
6/1/2025,728,"Schlage Lock Company, LLC",SMART,12/31/2027,183504.96,0,0,0,0,0,183504.96,,,,,,
6/1/2025,743,Serco Limited,SMART,11/30/2026,316500,0,0,0,0,0,316500,,,,,,
6/1/2025,752,"Sidley Austin, LLP",SMART,12/30/2027,355521.96,0,0,0,0,0,355521.96,,,,,,
6/1/2025,760,Spectrum Health,Quantum,2/10/2025,240000,0,0,0,0,0,240000,,,,,,
6/1/2025,782,Symetra Life Insurance Company,Quantum,9/19/2027,95498.04,0,0,0,0,0,95498.04,,,,,,
6/1/2025,792,Tata Global Beverages,SMART,,58500,0,0,0,0,0,58500,,,,,,
6/1/2025,820,University of California,Quantum,3/30/2027,480999.96,0,0,0,-21000,0,459999.96,,,,,,
6/1/2025,848,"Wyndham Hotel Group, LLC",SMART,,72000,0,0,0,0,0,72000,,,,,,
6/1/2025,850,"Xylem, Inc.",SMART,11/30/2026,99999.96,0,0,0,0,0,99999.96,,,,,,
6/1/2025,861,"Xylem, Inc.",SMART,11/30/2026,281138.04,0,0,0,0,0,281138.04,,,,,,
6/1/2025,864,YBS,SMART,11/30/2027,127484.04,0,0,0,0,0,127484.04,,,,,,
6/1/2025,875,"Macy's Corporation Services, Inc",Quantum,2/10/2025,201241.08,0,0,0,0,0,201241.08,,,,,,
6/1/2025,877,Oncor Electric Delivery Company LLC,SMART,6/30/2026,309408.96,0,0,0,0,0,309408.96,,,,,,
6/1/2025,883,Petronas ICT SDN BHD,SMART,3/30/2027,1401000,0,0,0,0,0,1401000,,,,,,
6/1/2025,943,"Southern Company Service, Inc",SMART,6/30/2026,495768.96,0,0,0,0,0,495768.96,,,,,,
6/1/2025,947,ConocoPhillips Company,SMART,3/30/2027,566499.96,0,0,0,0,0,566499.96,,,,,,
6/1/2025,950,MKS Instruments,SMART,,159999.96,0,0,0,0,0,159999.96,,,,,,
6/1/2025,977,Petronas ICT SDN BHD,SMART,3/30/2027,305000.04,0,0,0,0,0,305000.04,,,,,,
6/1/2025,1000,Petronas ICT SDN BHD,SMART,3/30/2027,300000,0,0,0,0,0,300000,,,,,,
6/1/2025,1011,Signify,SMART,12/31/2027,578132.28,0,0,0,0,0,578132.28,,,,,,
6/1/2025,1028,Specsavers Optical Group Limited,SMART,,58751.76,0,6506.16,0,0,0,65258.04,,,,,,
6/1/2025,1035,Kiewit Corporation,SMART,3/30/2027,1833279.96,0,0,0,0,0,1833279.96,,,,,,
6/1/2025,1047,AHA,SMART,6/30/2028,65000.04,0,0,0,0,0,65000.04,,,,,,
6/1/2025,1052,"BERRY PLASTICS OPCO, INC",SMART,,230000.04,0,0,0,0,0,230000.04,,,,,,
6/1/2025,1066,"Southern Company Service, Inc",SMART,6/30/2026,120000,0,0,0,0,0,120000,,,,,,
6/1/2025,1091,Chivas Brothers Limited,SMART,11/30/2027,195518.4,0,0,0,0,0,195518.4,,,,,,
6/1/2025,1111,Tata Steel Limited,Quantum,12/30/2026,35000.04,0,0,0,0,0,35000.04,,,,,,
6/1/2025,1115,Otis Elevator Company,SMART,,144999.96,0,0,0,0,0,144999.96,,,,,,
6/1/2025,1123,AkzoNobel,SMART,,72392.64,0,0,0,0,0,72392.64,,,,,,
6/1/2025,1135,European Bank for Reconstruction and Development,SMART,12/31/2027,198647.28,0,0,0,0,0,198647.28,,,,,,
